date,review,,,,,,,
2016/3/26, Came here at around 2PM on a weekday so the waiting time was not long. We've tried their branches in Singapore and Manila and I can say is that the quality is the same. I noticed that there are some in the menu that are only available for a particular country. The chocolate XLB is available in Manila but not here in Taipei. They have fish dumplings here but not in Manila. Their XLB is indeed one of the best. Thin and firm skin with lots of soup inside. Go here on off-peak hours to save on you wait time.\,,,,,,,
2016/3/26, Long queues but manageable- get a ticket and go shopping around the place. Worth the wait- efficient and courteous service even if busy. Great glassed in area to watch the chefs in action. The truffled xiaolong baos were worth it. They give you clean plates and sauce plates to keep the flavours pure and uncontaminated. This shows great respect for good produce!\,,,,,,,
2016/3/24," Food quality very consistent among all other branches in Asia. Have quite good waiting system with multi language speaking waitress. Waiting time is a bit long , around 20 mins. minimum.\",,,,,,,
2016/3/24," I enjoyed eating chinese food very much and this restaurant the best dumpling I ever eat. I and my family ordered dumplings, fried rice, vegetables, and buns, and we were all very pleased with the taste of all of them. The atmosphere was good. The service was great. I will recommend everyone who came to Taipei 101 to eat here.\",,,,,,,
2016/3/24," When our group decided to have a meal at this place I was concerned because of numbers of us (100 plus) going there at the same time. Obviously we were made to stand outside of the restaurant like bunch of castles while waiting for seats. Surprisingly those staffs quickly overcome the problem with efficient and courteous manners.The food came pretty slowly obviously with the large numbers but it is extremely well done. Some of the taste may not be perfect but still in consideration of the size of crowds, it is superb.Not much of ambience to be proud off but seatings were designed to be eat and go type. Overall, good place to go for good Taiwanese Chinese food.\",,,,,,,
2016/3/23," Fortunately, I went with friends who knew exactly what to order! I was amazed at the baskets and baskets of dumplings that arrived at our table. I was also amazed at how quickly they disappeared. Din Tai Fung takes dumpling-eating to a whole new level! There was a line-up but it moved quickly. And definitely worth the wait!\",,,,,,,
2016/3/23," Great quality food with great atmosphere. Also great service, many of whom speak multiple languages!!\",,,,,,,
2016/3/22, Very tasty dumplings. On first sight Looks like a more fast food place - it is absolutely not. In the back there are separate dining rooms for groups. The Food quality and taste is outstanding. A great experience.\,,,,,,,
2016/3/21," Long queue but worth the wait! Tried a variety of dumplings and they were all very good. All in all, a very satisfying meal.\",,,,,,,
2016/3/21," OMG! OMG! I just can't find the words to say on how exuberant I was to eat here! The waiting time can be long, like a minimum of 20 minutes to an hour but it's all worth it. So better line up before you even become famished. Make sure to decide well and make your orders ready once they call your number and be sure to pay attention when your number is called as they won't wait for a long time before they call the next one. The service is very professional and warm, they even have multilingual staff to help you.\",,,,,,,
2016/3/21," This restaurant continues its high standards of food and service. Although a busy lunch time the staff were so efficient and calm one had no inkling of so much going on around.The staff are neat and tidy, friendly and efficient. Yet another enjoyable experience at this venue. Well done!\",,,,,,,
2016/3/20," Went here for dinner on a Sunday night.Because of tourists,popular spot,and locals out for Sunday dinner,we had 1.5 hour wait before seating,luckily 101 has shops etc to look around at.The vegetarian dumplings were very tasty,and sesame bun delicious.The staff extremely efficient with the long lines of customers.Worth the visit if you do not mind waiting.Less of a wait during weekdays.\",,,,,,,
2016/3/20," There was a queue but staff is very effective with handling the flow of in-going and out-going customers.Our waiter was kind and responsive.The see through walls that allow you to watch the dumpling-making is awesome.As a group we were required to fill a table of 10 (we were 8).As a result of religion I had to stick with vegetarian dumplings, there were two kinds, very tasty and satisfying.\",,,,,,,
2016/3/19," Din Tai Fung in Taipei coveted straight line up one hour finally eat, really well-deserved reputation, so delicious! Location on the 101, very good looking, that is, many people die each must take to do the dishes every kind of number - and all works of art, making buns can watch the whole process, and like most drunken chicken soup! ! ! ! Excellent service attitude! Affordable! Is a particularly fine dining experience! \",,,,,,,
2016/3/24," When our group decided to have a meal at this place I was concerned because of numbers of us (100 plus) going there at the same time. Obviously we were made to stand outside of the restaurant like bunch of castles while waiting for seats. Surprisingly those staffs quickly overcome the problem with efficient and courteous manners.The food came pretty slowly obviously with the large numbers but it is extremely well done. Some of the taste may not be perfect but still in consideration of the size of crowds, it is superb.Not much of ambience to be proud off but seatings were designed to be eat and go type. Overall, good place to go for good Taiwanese Chinese food.\",,,,,,,
2016/3/23," Fortunately, I went with friends who knew exactly what to order! I was amazed at the baskets and baskets of dumplings that arrived at our table. I was also amazed at how quickly they disappeared. Din Tai Fung takes dumpling-eating to a whole new level! There was a line-up but it moved quickly. And definitely worth the wait!\",,,,,,,
2016/3/23," Great quality food with great atmosphere. Also great service, many of whom speak multiple languages!!\",,,,,,,
2016/3/22, Very tasty dumplings. On first sight Looks like a more fast food place - it is absolutely not. In the back there are separate dining rooms for groups. The Food quality and taste is outstanding. A great experience.\,,,,,,,
2016/3/21," Long queue but worth the wait! Tried a variety of dumplings and they were all very good. All in all, a very satisfying meal.\",,,,,,,
2016/3/21," OMG! OMG! I just can't find the words to say on how exuberant I was to eat here! The waiting time can be long, like a minimum of 20 minutes to an hour but it's all worth it. So better line up before you even become famished. Make sure to decide well and make your orders ready once they call your number and be sure to pay attention when your number is called as they won't wait for a long time before they call the next one. The service is very professional and warm, they even have multilingual staff to help you.\",,,,,,,
2016/3/21," This restaurant continues its high standards of food and service. Although a busy lunch time the staff were so efficient and calm one had no inkling of so much going on around.The staff are neat and tidy, friendly and efficient. Yet another enjoyable experience at this venue. Well done!\",,,,,,,
2016/3/20," Went here for dinner on a Sunday night.Because of tourists,popular spot,and locals out for Sunday dinner,we had 1.5 hour wait before seating,luckily 101 has shops etc to look around at.The vegetarian dumplings were very tasty,and sesame bun delicious.The staff extremely efficient with the long lines of customers.Worth the visit if you do not mind waiting.Less of a wait during weekdays.\",,,,,,,
2016/3/20," There was a queue but staff is very effective with handling the flow of in-going and out-going customers.Our waiter was kind and responsive.The see through walls that allow you to watch the dumpling-making is awesome.As a group we were required to fill a table of 10 (we were 8).As a result of religion I had to stick with vegetarian dumplings, there were two kinds, very tasty and satisfying.\",,,,,,,
2016/3/19," Din Tai Fung in Taipei coveted straight line up one hour finally eat, really well-deserved reputation, so delicious! Location on the 101, very good looking, that is, many people die each must take to do the dishes every kind of number - and all works of art, making buns can watch the whole process, and like most drunken chicken soup! ! ! ! Excellent service attitude! Affordable! Is a particularly fine dining experience! \",,,,,,,
2016/3/18, Waited for about 40mins for a table of 8 adults. Ordered most items on the menu. Tried different types of xiao long bao and they were good but other items like the beef and pork noodles were below average. Service from all staff were fast and good.\,,,,,,,
2016/3/18," Our tour group had lunch at the resturant in the Taipei 101 building. Wow, what an impressive operation. There is a long waiting list and and electronic boards lists the reservation number and waiting time. Then you are called and assigned a table. In the restaurant behine glass windows you can see speedy handmade dim sum making. This restaurant is part of a chain of restaurants around the world and our guide has been to several of them. He said the Taipei 101 restaurant is the best.\",,,,,,,
2016/3/18, We went there around 6pm and it's already crowded with lots of your group. We only waited for 15 mins which not to bad . The service for the staff was good as usual for any other Ding Tai Fung. We ordered the Jian Jiao which is like the fried dumpling - nothing special . The beef noodle n dumpling is nice. Prawn fried rice not as good as the branch in Singapore - As it was too oily and the prawns is kind of a small though ! price is consider value for money .\,,,,,,,
2016/3/17," This was one of the best meals I had in Taipei! For a chain, this place is impressive. Great service, great food. The xiaolongbao was amazing, and the fried rice was delicious. It's about a 30 minute wait at least, but oh is it worth it!\",,,,,,,
2016/3/17, Food is good as always at Din Tai Fung. Service was very good too. Prices are affordable. Expect long queue at 101 branch\,,,,,,,
2016/3/17," Despite the crowd, the staffs are able to meet up to the expectations of the service provided. It is said to be ""one of the must try"" when in Taipei, but was kinda disappointed. Food was average and I still prefer Singapore's Din Tai Fung.\",,,,,,,
2016/3/16," I had tried Din Tai Fung in Kuala Lumpur and first time in Taipei itself. The food was really good and it's fresh and the environment also clean and nice. Due to the location is in attraction spot in Taipei and it took us 30-40min Q to get into the restaurant. After your meal, you can continue enjoy your shopping in 101 mall! Worth try! \",,,,,,,
2016/3/15," The food is same as in other Din Tai Fung, I prefer other places as in here always so busy and super duper long queue. Even though is the busiest one, I salute for the service is super. They handle it very well. But make sure you have decided what to order before you call the waitress. While we enjoyed our food, people's are standing hoping to get the seat, this is i am not too happy with. But it's worth to try if you are first time in Taipei. \",,,,,,,
2016/3/15, 35 minute wait at 6,"30pm on a Thursday evening. We visited this location rather than Xinyi because at least you can walk around the 101 complex a bit if you have an even longer wait for your table. This is one of the places that is on my ""must do"" list for every trip to Taipei. The food is always great and the service is timed impeccably to keep dishes coming to the table as you eat.\",,,,,,
2016/3/15," This Restuarant is popular in asia. The service is good, food flavor is robust, staff is well trained. But for western standard it's just average. They don't cater to anyone with food allergies and especially if you are gluten free. This is not the place to go. If you want a local experience try it out, it's worth trying if you are near by. \",,,,,,,
2016/3/18, Waited for about 40mins for a table of 8 adults. Ordered most items on the menu. Tried different types of xiao long bao and they were good but other items like the beef and pork noodles were below average. Service from all staff were fast and good.\,,,,,,,
2016/3/18," Our tour group had lunch at the resturant in the Taipei 101 building. Wow, what an impressive operation. There is a long waiting list and and electronic boards lists the reservation number and waiting time. Then you are called and assigned a table. In the restaurant behine glass windows you can see speedy handmade dim sum making. This restaurant is part of a chain of restaurants around the world and our guide has been to several of them. He said the Taipei 101 restaurant is the best.\",,,,,,,
2016/3/18, We went there around 6pm and it's already crowded with lots of your group. We only waited for 15 mins which not to bad . The service for the staff was good as usual for any other Ding Tai Fung. We ordered the Jian Jiao which is like the fried dumpling - nothing special . The beef noodle n dumpling is nice. Prawn fried rice not as good as the branch in Singapore - As it was too oily and the prawns is kind of a small though ! price is consider value for money .\,,,,,,,
2016/3/17," This was one of the best meals I had in Taipei! For a chain, this place is impressive. Great service, great food. The xiaolongbao was amazing, and the fried rice was delicious. It's about a 30 minute wait at least, but oh is it worth it!\",,,,,,,
2016/3/17, Food is good as always at Din Tai Fung. Service was very good too. Prices are affordable. Expect long queue at 101 branch\,,,,,,,
2016/3/17," Despite the crowd, the staffs are able to meet up to the expectations of the service provided. It is said to be ""one of the must try"" when in Taipei, but was kinda disappointed. Food was average and I still prefer Singapore's Din Tai Fung.\",,,,,,,
2016/3/16," I had tried Din Tai Fung in Kuala Lumpur and first time in Taipei itself. The food was really good and it's fresh and the environment also clean and nice. Due to the location is in attraction spot in Taipei and it took us 30-40min Q to get into the restaurant. After your meal, you can continue enjoy your shopping in 101 mall! Worth try! \",,,,,,,
2016/3/15," The food is same as in other Din Tai Fung, I prefer other places as in here always so busy and super duper long queue. Even though is the busiest one, I salute for the service is super. They handle it very well. But make sure you have decided what to order before you call the waitress. While we enjoyed our food, people's are standing hoping to get the seat, this is i am not too happy with. But it's worth to try if you are first time in Taipei. \",,,,,,,
2016/3/15, 35 minute wait at 6,"30pm on a Thursday evening. We visited this location rather than Xinyi because at least you can walk around the 101 complex a bit if you have an even longer wait for your table. This is one of the places that is on my ""must do"" list for every trip to Taipei. The food is always great and the service is timed impeccably to keep dishes coming to the table as you eat.\",,,,,,
2016/3/15," This Restuarant is popular in asia. The service is good, food flavor is robust, staff is well trained. But for western standard it's just average. They don't cater to anyone with food allergies and especially if you are gluten free. This is not the place to go. If you want a local experience try it out, it's worth trying if you are near by. \",,,,,,,
2016/3/15," The mush have dishes if you pay a visit to Taiwan. Clean restaurant, good atmosphere, great food. Professional greetings using your language. Suggest to make reservation before heading to the restaurant.\",,,,,,,
2016/3/15, Find yourself a local friend and head out to the places the locals eat. Good in local places are a lot better tasting at a fraction of the cost.\,,,,,,,
2016/3/14," There is always long queue at Din Tai Feng and there is a very good reason for it so. But once you get it, you understand why. The food is good and the staff is very friendly and they even offer to help us place our bag in a bag holder and take off our coats and hang on the chair for us.The Xiao long bao is sooooooo delicious, the skin is just nice not too thick yet not too thin such that when you pick it up, you can enjoy the wonderful soup that is still inside before eat the whole xiao long bao down. So good that I can eat 10 myself!The Chili oil is very nice too. We order this dumplings that is served in some chili oil, the favour is just perfect. I had the same thing in the Singapore branch, but there is this distinct difference and it taste way better than in Singapore. Also, the fried rice is fragrance and well cooked. Every trip to taiwan must really include Din Tai Feng at least once to enjoy their well made cusine.\",,,,,,,
2016/3/13," I brought my friend here on our second day in Taipei as I could not wait any longer, and the food did not disappoint. We arrived early to get seating (or you'd have to wait in horrifically long lines), and were promptly brought to our table, conveniently close to the windows to watch the chefs wrap bao zi. We ordered a lot, but they still cane at a reasonably fast pace. The food was phenomenal and the service was superb\",,,,,,,
2016/3/11," Delicious food in a classy atmosphere (especially considering how open the restaurant is). You can see the food being made which is a great touch and the service was brilliant. The wait wasn't too bad either, we got there at about 3. \",,,,,,,
2016/3/10, We were there on CNY and there was an hour and half wait for dine-in so we took it to-go (15 minute wait.) The xaio long bao was AMAZING and the pork buns were also good. I wish we lived closer and will definitely go again if we are ever near any of their restaurants!\,,,,,,,
2016/3/9, the best Xiao Long Bao!! Really long queue... Advantage of being in a group tour is we can reserve in advance ,)\,,,,,,
2016/3/9, You rarely have to opportunity to eat so cheap at Michelin star restaurant. The soup dumplings (xiao long bao) are just amazing. I mean AMAZING! \,,,,,,,
2016/3/9," Okay, so i know all the locals think that Din Tai Fung is like McDonalds for tourists, but i love this place. We stayed in Taipei for a week, and ate there pretty much every day at 11am on the dot when they opened. It has the best xiao long bao, and siu mai around - and yes, you pay a little more, but its clean, great service, organised and also the chilli oil is relatively good. Hands down, if its your first day in taipei and you don't know where to go, you'll eat well here.\",,,,,,,
2016/3/8, You must try this when you come here! The food is so delicious and the place is clean and comfortable. So enjoy and happy here! \,,,,,,,
2016/3/15," The mush have dishes if you pay a visit to Taiwan. Clean restaurant, good atmosphere, great food. Professional greetings using your language. Suggest to make reservation before heading to the restaurant.\",,,,,,,
2016/3/15, Find yourself a local friend and head out to the places the locals eat. Good in local places are a lot better tasting at a fraction of the cost.\,,,,,,,
2016/3/14," There is always long queue at Din Tai Feng and there is a very good reason for it so. But once you get it, you understand why. The food is good and the staff is very friendly and they even offer to help us place our bag in a bag holder and take off our coats and hang on the chair for us.The Xiao long bao is sooooooo delicious, the skin is just nice not too thick yet not too thin such that when you pick it up, you can enjoy the wonderful soup that is still inside before eat the whole xiao long bao down. So good that I can eat 10 myself!The Chili oil is very nice too. We order this dumplings that is served in some chili oil, the favour is just perfect. I had the same thing in the Singapore branch, but there is this distinct difference and it taste way better than in Singapore. Also, the fried rice is fragrance and well cooked. Every trip to taiwan must really include Din Tai Feng at least once to enjoy their well made cusine.\",,,,,,,
2016/3/13," I brought my friend here on our second day in Taipei as I could not wait any longer, and the food did not disappoint. We arrived early to get seating (or you'd have to wait in horrifically long lines), and were promptly brought to our table, conveniently close to the windows to watch the chefs wrap bao zi. We ordered a lot, but they still cane at a reasonably fast pace. The food was phenomenal and the service was superb\",,,,,,,
2016/3/11," Delicious food in a classy atmosphere (especially considering how open the restaurant is). You can see the food being made which is a great touch and the service was brilliant. The wait wasn't too bad either, we got there at about 3. \",,,,,,,
2016/3/10, We were there on CNY and there was an hour and half wait for dine-in so we took it to-go (15 minute wait.) The xaio long bao was AMAZING and the pork buns were also good. I wish we lived closer and will definitely go again if we are ever near any of their restaurants!\,,,,,,,
2016/3/9, the best Xiao Long Bao!! Really long queue... Advantage of being in a group tour is we can reserve in advance ,)\,,,,,,
2016/3/9, You rarely have to opportunity to eat so cheap at Michelin star restaurant. The soup dumplings (xiao long bao) are just amazing. I mean AMAZING! \,,,,,,,
2016/3/9," Okay, so i know all the locals think that Din Tai Fung is like McDonalds for tourists, but i love this place. We stayed in Taipei for a week, and ate there pretty much every day at 11am on the dot when they opened. It has the best xiao long bao, and siu mai around - and yes, you pay a little more, but its clean, great service, organised and also the chilli oil is relatively good. Hands down, if its your first day in taipei and you don't know where to go, you'll eat well here.\",,,,,,,
2016/3/8, You must try this when you come here! The food is so delicious and the place is clean and comfortable. So enjoy and happy here! \,,,,,,,
2016/3/8, Do you love dumplings? Go there. Eat. Enjoy. This place has the best dumplings. Juicy and delicious. It is always busy but it is so worth the wait. Their hot and spicy/sour soup is amazing. Their dumplings are all delicious. Just go there! You will not regret it. \,,,,,,,
2016/3/8," Din tai fung managed to upkeep their food standards in several countries that i've tried. Food quality is superb, service was prompt and excellent. We did not have to wait long for a seat as it's on a weekday at 2pm. Try it if u're at 101 or the nearby foodcourt if u think DTF isnt a great deal. Haha.\",,,,,,,
2016/3/6, Do not miss it. Worth the long wait at the entrance. Use the wait smartly to learn the menu. It saves time after your wait especially if you are hungry.The service is quick and efficient.\,,,,,,,
2016/3/6, AMAZING!This place is very popular so be prepared to queue (with the numbering system) if you want to sit down. Or if you don't mind sitting in the fresh air outside Taipei 101 get takeaways - much faster.Staff are really helpful if you have any questions and the food is amazing. Could have easily eaten here on more than one occasion! So good I'm going to try the Sydney branch when next there.\,,,,,,,
2016/3/3, you can tell that this resto is popular because it actually has a queuing system. and even if the wait can be as long as 35 minutes people wait. xiao long bao is of course THE dish to try but other dishes were equally good. amazing service! truly impressed by their system of being able to serve so many customers with courtesy and quality. a must try\,,,,,,,
2016/3/3, Din Tai Fung has never dissapointed me. The food is delicious and the staff friendly. The staff is extremely efficient and the dishes seems to be flying out at the exact correct occation. Well worth a visit.\,,,,,,,
2016/3/1," Get the xiao lum bao ! It's what they are famous for !!!I have lived in Taipei for 15+ years, I still love their food. It is the McDonald's of Taiwan (meaning you feel safe going there because you definitely won't get sick or diarhea from the food...it's clean safe and quick).The food is served very (extremely) fast and efficiently. They even hire foreigners from other countries to speak your language and make you feel comfortable during your meal.\",,,,,,,
2016/2/28," Went with a small group to the 101 Din Tai Fun and a smaller funkier one by myself. Dumplings that fit perfectly into your mouth. And, out of the Xiao Long Bao pops a delicious juice into your mouth (you're instructed by staff how to eat them). Divine!!! I never tasted anything like them here in the USA. So when Trader Joe advertised dumplings with a pop of broth, I expectantly bought them. Too big for my mouth and I got mouth burn. The dumplings at Din Tai Fung must each be a perfect, specified size. You will return to Taipei just to eat them.\",,,,,,,
2016/2/27, I had high hopes and was not let down. The food was simply amazing. The service is very fast and the experience not to be missed. All that and the total bill was less that 100 USD for three people. I go back each time I am in Taipei\,,,,,,,
2016/2/27," At the best time, be prepared to wait for an hour, but the wait is worth it. The standard pork Xiao Long Bao is one of the best experiences you'll ever load into your mouth. They give you a card to tell you how to eat it, with soy-vinegar 1","3, plus match stick slivers of ginger. The service is fast and friendly. My wife is really upset with me because I didn't bring her to Taiwan with me and to Din Tai Fung. They are opening one in San Jose, California very soon, so I'll be able to walk there. For now, I make monthly pilgrimages to Taiwan. The cold wood ear mushroom appetizer is delicious too! The price is very reasonable.\",,,,,,
2016/3/8, Do you love dumplings? Go there. Eat. Enjoy. This place has the best dumplings. Juicy and delicious. It is always busy but it is so worth the wait. Their hot and spicy/sour soup is amazing. Their dumplings are all delicious. Just go there! You will not regret it. \,,,,,,,
2016/3/8," Din tai fung managed to upkeep their food standards in several countries that i've tried. Food quality is superb, service was prompt and excellent. We did not have to wait long for a seat as it's on a weekday at 2pm. Try it if u're at 101 or the nearby foodcourt if u think DTF isnt a great deal. Haha.\",,,,,,,
2016/3/6, Do not miss it. Worth the long wait at the entrance. Use the wait smartly to learn the menu. It saves time after your wait especially if you are hungry.The service is quick and efficient.\,,,,,,,
2016/3/6, AMAZING!This place is very popular so be prepared to queue (with the numbering system) if you want to sit down. Or if you don't mind sitting in the fresh air outside Taipei 101 get takeaways - much faster.Staff are really helpful if you have any questions and the food is amazing. Could have easily eaten here on more than one occasion! So good I'm going to try the Sydney branch when next there.\,,,,,,,
2016/3/3, you can tell that this resto is popular because it actually has a queuing system. and even if the wait can be as long as 35 minutes people wait. xiao long bao is of course THE dish to try but other dishes were equally good. amazing service! truly impressed by their system of being able to serve so many customers with courtesy and quality. a must try\,,,,,,,
2016/3/3, Din Tai Fung has never dissapointed me. The food is delicious and the staff friendly. The staff is extremely efficient and the dishes seems to be flying out at the exact correct occation. Well worth a visit.\,,,,,,,
2016/3/1," Get the xiao lum bao ! It's what they are famous for !!!I have lived in Taipei for 15+ years, I still love their food. It is the McDonald's of Taiwan (meaning you feel safe going there because you definitely won't get sick or diarhea from the food...it's clean safe and quick).The food is served very (extremely) fast and efficiently. They even hire foreigners from other countries to speak your language and make you feel comfortable during your meal.\",,,,,,,
2016/2/28," Went with a small group to the 101 Din Tai Fun and a smaller funkier one by myself. Dumplings that fit perfectly into your mouth. And, out of the Xiao Long Bao pops a delicious juice into your mouth (you're instructed by staff how to eat them). Divine!!! I never tasted anything like them here in the USA. So when Trader Joe advertised dumplings with a pop of broth, I expectantly bought them. Too big for my mouth and I got mouth burn. The dumplings at Din Tai Fung must each be a perfect, specified size. You will return to Taipei just to eat them.\",,,,,,,
2016/2/27, I had high hopes and was not let down. The food was simply amazing. The service is very fast and the experience not to be missed. All that and the total bill was less that 100 USD for three people. I go back each time I am in Taipei\,,,,,,,
2016/2/27," At the best time, be prepared to wait for an hour, but the wait is worth it. The standard pork Xiao Long Bao is one of the best experiences you'll ever load into your mouth. They give you a card to tell you how to eat it, with soy-vinegar 1","3, plus match stick slivers of ginger. The service is fast and friendly. My wife is really upset with me because I didn't bring her to Taiwan with me and to Din Tai Fung. They are opening one in San Jose, California very soon, so I'll be able to walk there. For now, I make monthly pilgrimages to Taiwan. The cold wood ear mushroom appetizer is delicious too! The price is very reasonable.\",,,,,,
2016/2/26, This is the third Din Tai Fun restaurant I have had the pleasure of eating at. You can't beat the first Taipei restaurant but the one in Shanghai is more spacious and comfortable than Singapore. The staff are helpful and polite and the food is excellent. I recommend the dumplings. I specially like the pork dumplings but struggle to keep them whole as I am a novice with chopsticks. Break them and you loose the goodness inside. The hot red bean soup is also delicious as a desert. \,,,,,,,
2016/2/26," It took 10 minutes for us to get a table but it is absolutely worthy of waiting. The skin is so thin, filling is juicy. Never disappointed, I hightly recommend two vegetables dish which can hardly get in Australia, bamboo shoot and stir fry snow pea sprouts, simple, fresh but yum and healthy as well. Besides, waitress are so friendly and attentive. Overall, very enjoyable !\",,,,,,,
2016/2/25," It is no surprise that at almost every Din Tai Fung location I have visited, long lines form. Been to 2 different ones in Taipei and also visited locations in Singapore. I live in California but have yet to visit their restaurant in southern cal because the wait is just too long. But enough about the lines. Once seated the food is awesome! The dumplings are a must! This is their flagship product. But I also love all their other dishes. Usually order their Dan Dan Noodle and beef noodle soup. some of the portions are on the small side but if you accompany them with dumplings it is just right. A visit to Din Tai Fung has never been a disappointment and while on vacation it is worth the wait. The 101 branch stops taking names at around 9","30. But if you go at around 9 ish, depending on the size of your party, the wait isn't as long. The same is most likely true for all locations once the dinner rush is gone.\",,,,,,
2016/2/25," Din Tai Fung is one of my favourite dumplings franchise. Dumpling definitely is e signature dish, with clear instruction of tasting the original favour and with vinegar. Braised beef noodle also taste lovely and authentic. 101 branch offers you shopping to kill e time, while you need to wait for the table.\",,,,,,,
2016/2/25," We came here on a Sunday afternoon and had to wait for 50 minutes for a table. You can take a queue number, they will advise you when to come back and then you can go take a walk around the mall before coming back. The restaurant operates very efficiently and the service is very attentive i.e. your teacup is always refilled, your bags are covered , etc.Must eats"," Pork Xiaolong Bao, Pork Chop Fried Rice (with Egg), Shrimp and Pork Wantons with House Special Spicy Sauce and the Steamed Taro Xiaolong Bao (dessert)\",,,,,,
2016/2/25," This restaurant is ideally located in the shopping part of the 101 complex. The food is among the best in the city if you like dumplings. The food is light in flavor and easy to eat. Very delicious and wholesome. I have tried various restaurant franchises in different countries, but they just don't taste the same. They are good, but still the Taipei restaurants are still far better and more authentic. Price wise it is reasonable, there are cheaper restaurants around but for my money, I would still visit these as I know the quality is the same time after time. I guess the ingredients are different in different countries, so the taste will change. If you are in Taipei you must visit at least one of the Din Tai Fung outlets you will be glad you did.\",,,,,,,
2016/2/25," Wow delicious, we ate here twice during our 5 day stay! This placed is packed everyday by the locals and dumpling lovers! Don't be discouraged by the queue, these guys have their tables turning over very quickly and a number system to ensure everyone gets a spot in the waiting line (clever and efficient), 15 minute wait tops! The pork soupy dumplings are delicious, also try cucumber salad, spicy wontons, green beans and the pork buns. Vegetarians, this is not the place for you!The restaurant is huge and you get the chance to watch the dumplings being made in the kitchen through the glass.\",,,,,,,
2016/2/24," If you are in Taipei, try this restaurant and enjoy the famous dumplings. Going to 101 location aloes for s night market stop, tour of 101 and shopping all in one location. Get a number first to secure your table. \",,,,,,,
2016/2/24," Yes you line up. However as a couple your number gets called quite quickly. We missed our number however was seated within 5 minutes. They are opening all over the world now, but nothing beats eating at the origin. Love the instructions on how to eat them as well. Definite for your itinerary.\",,,,,,,
2016/2/23, This place is justly famous for the dumplings and I find that everything I have tried is excellent. Wait times for a table can be long. \,,,,,,,
2016/2/26, This is the third Din Tai Fun restaurant I have had the pleasure of eating at. You can't beat the first Taipei restaurant but the one in Shanghai is more spacious and comfortable than Singapore. The staff are helpful and polite and the food is excellent. I recommend the dumplings. I specially like the pork dumplings but struggle to keep them whole as I am a novice with chopsticks. Break them and you loose the goodness inside. The hot red bean soup is also delicious as a desert. \,,,,,,,
2016/2/26," It took 10 minutes for us to get a table but it is absolutely worthy of waiting. The skin is so thin, filling is juicy. Never disappointed, I hightly recommend two vegetables dish which can hardly get in Australia, bamboo shoot and stir fry snow pea sprouts, simple, fresh but yum and healthy as well. Besides, waitress are so friendly and attentive. Overall, very enjoyable !\",,,,,,,
2016/2/25," It is no surprise that at almost every Din Tai Fung location I have visited, long lines form. Been to 2 different ones in Taipei and also visited locations in Singapore. I live in California but have yet to visit their restaurant in southern cal because the wait is just too long. But enough about the lines. Once seated the food is awesome! The dumplings are a must! This is their flagship product. But I also love all their other dishes. Usually order their Dan Dan Noodle and beef noodle soup. some of the portions are on the small side but if you accompany them with dumplings it is just right. A visit to Din Tai Fung has never been a disappointment and while on vacation it is worth the wait. The 101 branch stops taking names at around 9","30. But if you go at around 9 ish, depending on the size of your party, the wait isn't as long. The same is most likely true for all locations once the dinner rush is gone.\",,,,,,
2016/2/25," Din Tai Fung is one of my favourite dumplings franchise. Dumpling definitely is e signature dish, with clear instruction of tasting the original favour and with vinegar. Braised beef noodle also taste lovely and authentic. 101 branch offers you shopping to kill e time, while you need to wait for the table.\",,,,,,,
2016/2/25," We came here on a Sunday afternoon and had to wait for 50 minutes for a table. You can take a queue number, they will advise you when to come back and then you can go take a walk around the mall before coming back. The restaurant operates very efficiently and the service is very attentive i.e. your teacup is always refilled, your bags are covered , etc.Must eats"," Pork Xiaolong Bao, Pork Chop Fried Rice (with Egg), Shrimp and Pork Wantons with House Special Spicy Sauce and the Steamed Taro Xiaolong Bao (dessert)\",,,,,,
2016/2/25," This restaurant is ideally located in the shopping part of the 101 complex. The food is among the best in the city if you like dumplings. The food is light in flavor and easy to eat. Very delicious and wholesome. I have tried various restaurant franchises in different countries, but they just don't taste the same. They are good, but still the Taipei restaurants are still far better and more authentic. Price wise it is reasonable, there are cheaper restaurants around but for my money, I would still visit these as I know the quality is the same time after time. I guess the ingredients are different in different countries, so the taste will change. If you are in Taipei you must visit at least one of the Din Tai Fung outlets you will be glad you did.\",,,,,,,
2016/2/25," Wow delicious, we ate here twice during our 5 day stay! This placed is packed everyday by the locals and dumpling lovers! Don't be discouraged by the queue, these guys have their tables turning over very quickly and a number system to ensure everyone gets a spot in the waiting line (clever and efficient), 15 minute wait tops! The pork soupy dumplings are delicious, also try cucumber salad, spicy wontons, green beans and the pork buns. Vegetarians, this is not the place for you!The restaurant is huge and you get the chance to watch the dumplings being made in the kitchen through the glass.\",,,,,,,
2016/2/24," If you are in Taipei, try this restaurant and enjoy the famous dumplings. Going to 101 location aloes for s night market stop, tour of 101 and shopping all in one location. Get a number first to secure your table. \",,,,,,,
2016/2/24," Yes you line up. However as a couple your number gets called quite quickly. We missed our number however was seated within 5 minutes. They are opening all over the world now, but nothing beats eating at the origin. Love the instructions on how to eat them as well. Definite for your itinerary.\",,,,,,,
2016/2/23, This place is justly famous for the dumplings and I find that everything I have tried is excellent. Wait times for a table can be long. \,,,,,,,
